Edge1,Edge2,Weight
0,2,45.91307303564945
0,3,26.990632194310976
0,5,4.4369058845563805
0,6,13.341696849071571
0,8,7.429220948703002
0,12,44.99955999932828
0,13,2.1258434801974477
0,16,18.174474938391043
0,22,41.66347091358894
0,24,37.13874616883606
0,25,27.357465379064177
0,27,49.5229053746295
0,30,17.136055910987047
0,31,28.48945487683713
0,35,42.7641180503998
0,37,40.20523188904437
0,39,26.82602359270455
0,46,4.82946729527311
0,49,33.82511642752269
1,9,24.38776569515274
1,11,18.71130764252008
1,12,11.795383824408912
1,16,17.26231611818499
1,17,0.6002595920054588
1,18,20.287193416849487
1,19,34.37086682694985
1,20,20.767427983507474
1,26,38.98800933552715
1,35,31.297065524058056
1,36,43.113811428760066
1,38,2.373652257593756
1,48,34.092149826135355
2,4,44.705957635348625
2,6,41.01392785356301
2,7,43.68785012767837
2,9,9.440819237623826
2,21,43.49377948886777
2,22,49.319991328762505
2,26,5.367166584666499
2,27,14.134102231959616
2,28,21.23116079125839
2,29,7.439183266090571
2,30,4.365775738044353
2,36,45.36484699482383
2,38,26.107044604450508
2,42,1.353363274212438
2,43,11.965916356138184
2,44,34.320580820398895
3,8,32.249825513443085
3,10,43.91345900223275
3,13,33.020568973139284
3,14,44.86672302480809
3,17,43.040682093067424
3,20,17.884560295817753
3,23,41.43194343679632
3,25,14.538054223541035
3,28,45.62227169888921
3,29,16.469661990279576
3,31,32.60630123974237
3,37,15.213931857008934
3,41,47.66568680455659
3,46,9.388159143384284
3,47,6.476748692158907
3,48,24.8193282239571
3,49,42.25760558993914
4,11,28.70502067940073
4,13,43.951991860169294
4,15,24.513559143335485
4,21,5.918209076195552
4,25,45.08043627456582
4,30,21.220803737775086
4,36,46.19934076658189
4,37,12.08360473626664
4,38,28.267984300659133
4,39,37.85807694188088
5,7,27.635603023705475
5,9,4.18566227837891
5,11,5.1260305867330045
5,15,5.860807797554851
5,16,3.1073925760790044
5,21,42.96060242350553
5,22,18.270077125949335
5,25,43.80666656034878
5,30,21.246937077848816
5,39,36.086054906700774
5,41,30.157701560141575
5,44,34.48333289007071
5,46,13.747590702080641
6,8,44.32003262144194
6,10,34.201750013666846
6,11,2.3237996222851995
6,18,38.47795154163931
6,19,32.732700385771174
6,21,33.18217826728433
6,22,38.91533325828886
6,23,29.532051486659476
6,29,3.4488472261221093
6,30,21.766234763755648
6,31,20.441530147042673
6,33,29.52065861899947
6,38,15.01024641172627
6,39,7.936847049310552
6,40,4.69195138802379
6,41,31.188911498565453
6,43,24.699700458478397
6,45,14.519672297636172
6,46,40.98421475824786
7,10,43.632997242865606
7,12,37.91187892790748
7,13,1.8254747412801586
7,19,20.08208277756376
7,21,19.999629310525524
7,27,13.531522753353753
7,30,22.616986407492846
7,44,13.511391496216241
7,48,39.39533442416289
8,13,26.854082031306444
8,18,17.314919070113483
8,28,33.91453521724697
8,32,30.20218625113142
8,34,11.662745539391079
8,40,26.892424721964225
8,42,7.815449445761491
8,49,42.38008761218207
9,15,24.61365721812364
9,17,20.94665525363372
9,18,1.3444747334750928
9,28,47.59403427410432
9,29,20.948274239759762
9,32,21.022965422728113
9,41,15.954277606464734
9,44,31.237406852427373
9,45,49.07009575552104
9,47,31.391857276117523
9,49,14.872064794774198
10,11,6.109993271092284
10,12,2.4216783976955036
10,24,11.60904614333879
10,27,45.96624674260403
10,28,22.49017934174702
10,30,18.099427732701557
10,38,3.793520962048924
10,40,29.5162303745037
10,42,18.30691554090275
10,47,46.53968957402838
11,12,19.866700465331284
11,19,34.99566383786797
11,36,23.26307689608808
11,38,16.651506490796052
11,41,8.863264307242108
11,43,39.26484591745029
11,48,26.708632513143282
12,15,13.771836911443746
12,16,22.349407487782035
12,19,16.450394055888555
12,21,47.93972979700135
12,23,48.02660084196774
12,27,6.588417571535321
12,34,46.36342916291984
12,40,36.340550701139854
12,41,14.076654016273343
12,42,1.59565719658199
12,43,48.371162150143284
13,14,3.06397716122232
13,17,17.635401294547147
13,20,4.892047415854411
13,21,12.075619869638981
13,22,31.83613491541572
13,23,39.158347276977835
13,25,47.97956062417144
13,26,6.426669604859947
13,29,1.864987640718646
13,31,34.59123899771983
13,33,38.84654026921886
13,35,18.76070904849978
13,36,8.955924208341532
13,38,32.40514507013961
13,41,3.765265831250547
13,44,21.30063135345326
13,46,29.934527728612252
13,47,23.858995878499694
13,49,6.81951826697445
14,20,10.494583858568902
14,21,26.561838733911454
14,24,16.85746589050287
14,33,6.50501305617378
14,35,15.639087763190119
14,36,42.59847006943252
14,44,35.38537775848148
14,49,11.924987086891036
15,16,25.17795329762542
15,18,17.58409362731912
15,24,9.821506643049126
15,31,9.473143717088616
15,32,24.050997070157255
15,38,40.97868307820402
15,39,18.05777062141632
15,42,30.338364747274007
15,43,18.187238699532287
15,47,49.70615769684445
16,18,11.432958584541131
16,21,40.8625035977458
16,27,4.057431319663723
16,30,1.2875500465196477
16,31,15.875717481471153
16,37,10.387256003794315
16,38,9.039188167351487
16,40,17.19975246660772
16,42,37.04358443577215
16,45,44.379948048939966
16,49,21.053374908272698
17,18,5.450664104872077
17,22,22.367757187446465
17,24,17.631426758224368
17,31,21.277932560273243
17,37,25.46577149264214
17,38,15.188854078999736
17,43,45.209202350054795
17,45,0.1541291308627457
17,46,4.020584832646379
18,19,6.8264584107431805
18,20,11.885853148202619
18,21,20.348331510546863
18,23,18.670775815899653
18,24,0.29621526353134087
18,30,10.263535759523052
18,32,16.73813607893817
18,34,4.708411122040546
18,40,9.473273309730823
18,45,46.327532689793884
19,20,34.220037464957834
19,34,12.914858127788731
19,35,2.9582023614297404
19,40,31.79146010844251
19,41,20.092180194520022
19,43,2.8112141943410274
19,46,39.97892661511181
19,49,8.50366859889809
20,21,31.661570105900434
20,23,39.000195659852224
20,28,9.306920608084251
20,33,14.785380299245066
20,34,13.119471183266112
20,36,23.90130105293229
20,37,48.174124775892416
20,38,26.127507352899006
20,40,16.718885179307353
20,41,41.90357378334142
20,48,15.094181772999743
21,23,39.836784764504294
21,24,19.653569373168285
21,26,2.4899623312629626
21,30,39.59305064444676
21,37,11.217641383804871
21,40,1.5748950999294742
21,42,18.20044547330931
21,45,32.6134674218366
21,46,20.11190129265351
22,26,42.75175241347458
22,27,33.950882260773795
22,35,48.28263520710367
22,36,35.38233541089127
22,38,13.596815630149134
22,44,13.007863417686744
23,30,31.223030928089933
23,31,46.086807118458815
23,33,48.40639204478414
23,37,39.18874614111453
23,38,34.33259487797293
23,47,30.161718670748954
24,26,38.53132361975452
24,31,4.573210372791364
24,35,12.073109701458446
24,41,35.09665570259866
24,46,21.557990239382015
25,26,21.08034914397003
25,27,48.43582200800059
25,29,39.60007758012987
25,32,32.83707790338697
25,35,46.116754273877994
25,37,22.70139299572974
25,38,35.91814970623298
25,39,43.21150117585564
25,40,1.9013134409548382
25,41,28.284550886607114
25,44,0.20865809555922765
25,47,7.467461183076413
25,48,27.441127610878794
26,38,25.399257042545674
26,43,40.03356879848346
26,44,14.397537591449971
26,46,25.758405970219844
27,34,30.560396170542425
27,37,28.21886105772909
27,38,24.238777343056476
27,40,23.09936320616885
27,42,18.1117697953662
27,48,9.669180817135198
27,49,14.924513153834129
28,30,43.62160391031579
28,32,49.67825654802661
28,34,41.13183154979231
28,37,3.833859735562256
28,38,16.08162684454113
28,44,48.08280911132383
28,48,12.547893243910508
28,49,47.99162185150639
29,30,19.405495456233236
29,31,40.423107115095114
29,32,25.009651492373553
29,34,41.234512788051546
29,41,47.337541852630885
29,44,18.04660763422701
29,47,10.440027094056536
30,37,30.96608197665061
30,38,47.37275870603685
30,41,47.64064339630163
30,42,35.82334224730411
30,46,44.1590369651913
30,47,31.334236118290725
31,37,16.100561325207796
31,38,38.37692605016253
31,42,9.339684620113337
31,44,21.844515011008607
31,48,25.78620792820984
32,35,46.258210624756444
32,36,3.6195738245734965
32,48,4.605630004877387
33,38,26.90826104877546
33,39,48.41220932720473
33,40,41.75479165777481
33,43,3.38338447395351
33,47,33.999216519723646
34,35,43.57175226878918
34,43,7.241978950593097
35,40,49.95508736461148
35,43,18.855454756963702
36,46,14.368907439229888
37,40,38.52480699952441
37,44,45.274778990193894
37,47,35.22059992374215
37,49,40.095593619807666
38,40,31.753610646166315
38,42,14.52622507484367
38,46,10.319111034089246
38,48,30.47116131130511
39,41,35.434990779964046
39,44,20.54006981972943
39,47,42.20260159810048
40,44,20.641695959953193
40,47,5.671667400368219
41,42,31.05003688438214
41,44,44.14902353388969
41,48,18.211754958917236
42,44,25.069105892210032
42,45,13.680572737723152
43,46,16.994742179196397
43,47,46.122846419848386
43,49,8.870160053201054
44,49,12.51759008393371
45,48,15.403341232840884
