algorithm,problem_name,fid,dimension,instance,run,best_objective
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,0,41.278673935231254
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,0,4.027100639290367
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,1,15.439980509115818
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,1,15.183646996849689
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,2,11.508358547746827
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,2,4.366924611334771
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,3,32.498712388425275
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,3,6.843808726083641
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,4,63.674181987442665
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,4,7.665364620269405
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,5,49.43968023934927
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,5,11.092340379403822
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,6,63.70424064351948
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,6,4.130687063088197
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,7,15.378802832469985
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,7,2.991053684878308
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,8,67.92478741419272
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,8,10.324180866985587
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,9,12.944734595459442
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,9,13.852445563238591
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,10,43.340292634353204
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,10,4.781533781458685
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,11,98.3258832331249
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,11,19.33192766147789
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,12,17.057948322756967
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,12,5.668322808763554
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,13,78.89084484082781
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,13,10.813197257304594
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,14,23.343400061668007
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,14,15.510339856696284
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,15,78.59173417121178
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,15,3.1017086088057355
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,16,81.06761646473677
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,16,2.328988164517693
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,17,40.22918630204418
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,17,12.524655335277254
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,18,85.18674038379237
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,18,14.496497475291829
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,19,84.33803959548747
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,19,10.557668185880022
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,20,55.90891926856368
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,20,3.0406555309112666
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,21,11.918595710282442
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,21,11.218639361241857
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,22,89.23119137240313
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,22,14.207608767214094
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,23,30.26731453504949
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,23,3.976481698483631
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,24,96.02139189124769
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,24,18.574508869119335
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,25,87.97779079309659
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,25,18.18395855366066
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,26,38.124755851666436
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,26,8.947410527639747
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,27,72.51986145060476
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,27,5.310229418434021
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,28,21.258662429512395
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,28,7.081564859127357
GA (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,29,54.01800692665111
ES (DEAP),IOH-bbob-F1-D5-ins1,1,5,1,29,20.83018235838441
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,0,96.53063737023867
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,0,6.15466747539089
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,1,35.81800577547817
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,1,10.322680547264634
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,2,14.98263849221111
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,2,5.479773768158506
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,3,23.43202138843223
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,3,5.596984067232581
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,4,67.75944190254648
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,4,15.409630786906195
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,5,46.12873324046507
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,5,11.958009531265967
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,6,17.67887948969527
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,6,4.7535873968508735
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,7,14.836206980307338
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,7,1.3726146246017943
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,8,57.90868625831071
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,8,4.049251787132032
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,9,74.42409135044335
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,9,3.58382542291686
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,10,39.97006732276577
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,10,13.916182903526138
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,11,89.24763383870818
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,11,6.305548866825863
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,12,17.055905078283438
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,12,8.089540971104027
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,13,77.66254097793177
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,13,2.756796954296616
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,14,24.82431447232677
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,14,1.224517967324438
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,15,19.299687953556727
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,15,13.285326758046603
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,16,71.19866196481746
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,16,5.244876875143516
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,17,40.79843831659877
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,17,18.221953047757953
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,18,66.18376591207141
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,18,8.044847273541995
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,19,35.35616823974861
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,19,12.83599768727527
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,20,92.68030178132588
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,20,10.406396530813463
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,21,26.244261872208845
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,21,1.5334353845306723
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,22,67.66988235598879
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,22,20.083329921160825
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,23,94.53755941501467
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,23,8.639987438658332
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,24,82.59241205975846
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,24,11.282236971192852
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,25,97.22328162209756
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,25,3.0972505334405165
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,26,68.80581610570027
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,26,15.113315967543093
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,27,69.24391581607955
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,27,7.0328032877287905
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,28,84.10357036449557
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,28,18.58757856874708
GA (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,29,60.046909609917236
ES (DEAP),IOH-bbob-F2-D5-ins1,2,5,1,29,13.354191438223486
